seqnames	gene_id	gene_name	type	cluster_id	n_control	n_treatment	mean_control	mean_treatment	median_control	median_treatment	sd_control	sd_treatment	fold_change	mean_diff	median_diff	log2_fc	statistic	p_value	cohens_d	method	q_value	sig
22	ENSG00000240972	MIF	3UTR	PA65	18660	10676	119.602893890675	112.389003372049	104	96	76.9060917277551	74.1000952690042	0.939684649058578	-7.21389051862579	-8	-0.0897514142359505	-7.91218128735438	2.64306388008085e-15	-0.0950484736162549	t-test on raw scale	1.14708972395509e-12	NS
22	ENSG00000099974	DDTL	intron	PA66	27	11	130.296296296296	125.272727272727	113	85	93.1383647363158	133.121817076759	0.961445035919169	-5.02356902356904	-28	-0.0567237112414985	-0.114280533905461	0.910618966778201	-0.0474943160657626	t-test on raw scale	0.96811392188555	NS
22	ENSG00000099974	DDTL	3UTR	PA67	26	39	243.576923076923	210.153846153846	199	174	159.982792343908	156.443791564345	0.862782251697458	-33.4230769230769	-25	-0.212931595778222	-0.832471614399163	0.408885854783787	-0.211729215453928	t-test on raw scale	0.859798163354126	NS
22	ENSG00000099984	GSTT2	3UTR	PA68	26	28	212.192307692308	275.035714285714	204.5	174	119.227184561498	226.17912962351	1.29616251068127	62.8434065934066	-30.5	0.374246612246969	1.28985324035834	0.204233500083334	0.343881938725441	t-test on raw scale	0.672984087161523	NS
22	ENSG00000099991	CABIN1	3UTR	PA69	37	41	171.324324324324	164.878048780488	163	161	121.302664176581	102.723949282032	0.962373845224491	-6.44627554383652	-2	-0.0553306604756839	-0.251866112255824	0.801872849184215	-0.0576025600014463	t-test on raw scale	0.923419016837312	NS
22	ENSG00000290931	NA	exon	PA7	11	10	276	201	230	131.5	160.707809393321	176.567896918501	0.728260869565217	-75	-98.5	-0.45747276559924	-1.01448369181691	0.323569007058544	-0.445350251992557	t-test on raw scale	0.79050990149656	NS
22	ENSG00000099994	SUSD2	3UTR	PA70	46	15	180.521739130435	192.2	160	209	90.0774331414515	79.7175370560689	1.06469171483622	11.6782608695652	49	0.09043575358552	0.476743483801884	0.637431164137448	0.133116042648865	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100014	SPECC1L	3UTR	PA71	111	45	175.396396396396	154.044444444444	159	146	117.140884818183	72.5690754183261	0.878264591572928	-21.3519519519519	-13	-0.18727245416556	-1.37640069657301	0.171088749209759	-0.200808359033981	t-test on raw scale	0.623970732412061	NS
22	ENSG00000100028	SNRPD3	3UTR	PA75	102	97	184.588235294118	180.39175257732	156.5	159	137.289991049601	106.803417226564	0.977265708672541	-4.19648271679807	2.5	-0.0331772251534767	-0.241325769457296	0.809563357966069	-0.0340131489876785	t-test on raw scale	0.923419016837312	NS
22	ENSG00000100028	SNRPD3	intron	PA76	78	111	167.025641025641	155.783783783784	149.5	136	94.2542808782151	90.0148882034528	0.932693823697815	-11.2418572418572	-13.5	-0.100524530987857	-0.822321579614386	0.412109888279691	-0.12248134877957	t-test on raw scale	0.859798163354126	NS
22	ENSG00000100031	GGT1	3UTR	PA77	47	18	188	263.277777777778	177	240	111.395886271715	190.2038552079	1.40041371158392	75.2777777777778	63	0.485853092512651	1.57863841981353	0.128938363778297	0.548687652341273	t-test on raw scale	0.569120035080563	NS
22	ENSG00000167037	SGSM1	exon	PA79	17	15	142.411764705882	96.5333333333333	113	72	92.2002296794383	49.4741875940903	0.677846619854055	-45.878431372549	-41	-0.56096923127391	-1.78145952729801	0.0869465588277615	-0.608954727979065	t-test on raw scale	0.479915301339523	NS
22	ENSG00000290931	NA	exon	PA8	16	20	242.5625	196.35	248.5	180	128.002587864465	132.879555672758	0.809482092244267	-46.2125	-68.5	-0.304928930006414	-1.05827032363969	0.29766903299191	-0.353440660282713	t-test on raw scale	0.782390766025854	NS
22	ENSG00000167037	SGSM1	3UTR	PA80	12	21	236.416666666667	196.714285714286	236.5	180	106.546155882478	123.230735961911	0.832066065763634	-39.7023809523809	-56.5	-0.265230012475842	-0.971784673059975	0.340141078427931	-0.337657799886327	t-test on raw scale	0.79366251633184	NS
22	ENSG00000291087	CRYBB2P1	exon	PA81	457	507	156.35886214442	145.617357001972	110	106	134.332472026713	133.062570850635	0.931302230042283	-10.7415051424477	-4	-0.102678661770198	-1.24524125542378	0.213350213213167	-0.0803607740452184	t-test on raw scale	0.68508007603367	NS
22	ENSG00000291087	CRYBB2P1	exon	PA82	27	26	133.185185185185	145.615384615385	112	97.5	92.5418978031186	118.402728658786	1.09333019594421	12.4301994301994	-14.5	0.128729174211634	0.424759828607948	0.672937009584786	0.117254960053113	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100104	SRRD	3UTR	PA83	117	63	129.282051282051	139.31746031746	116	106	75.1111643010047	123.797418467642	1.07762414763605	10.0354090354091	-10	0.107854084499015	0.587795232857727	0.558189180427248	0.105695598686689	t-test on raw scale	0.906955774116587	NS
22	ENSG00000100104	SRRD	3UTR	PA84	23	27	125.347826086957	118.333333333333	119	116	68.0191207713966	59.0377975407411	0.944039773384206	-7.01449275362319	-3	-0.0830804517670054	-0.385990267332714	0.70136511802718	-0.110791440783837	t-test on raw scale	0.919886845826567	NS
22	ENSG00000100104	SRRD	3UTR	PA85	24	25	142	151.08	133.5	141	74.7104555863036	92.2807852878016	1.06394366197183	9.08000000000001	7.5	0.0894217591607659	0.379256731504906	0.706252995219388	0.107912544835514	t-test on raw scale	0.919886845826567	NS
22	ENSG00000261188	TFIP11-DT	exon	PA86	53	73	280.905660377359	216.438356164384	273	198	166.752495558646	148.733914751345	0.770501939596476	-64.467304212975	-75	-0.376129506424142	-2.24081726394705	0.0271575875834011	-0.411819022902299	t-test on raw scale	0.294948171437234	NS
22	ENSG00000235954	TTC28-AS1	exon	PA87	203	115	182.71921182266	198.295652173913	155	153	122.504940192847	155.933688893093	1.08524796159022	15.576440351253	-2	0.118024712794483	0.922076975946185	0.357632225983786	0.114939293675852	t-test on raw scale	0.821229555962768	NS
22	ENSG00000235954	TTC28-AS1	exon	PA88	55	11	202.527272727273	272.636363636364	184	243	128.562688923206	145.401012876302	1.34617111051261	70.1090909090909	59	0.428861801180206	1.48715679291976	0.160273629921761	0.533814489189245	t-test on raw scale	0.611387194392937	NS
22	ENSG00000276162	MIR5739	intergenic	PA90	11	11	145.181818181818	200.181818181818	113	125	111.973941773806	166.305031903318	1.37883531621791	55	12	0.463450156153136	0.909850770263181	0.375248212181438	0.387961671993628	t-test on raw scale	0.840692760486379	NS
22	ENSG00000100209	HSCB	3UTR	PA91	58	72	118.051724137931	110.180555555556	105.5	81	68.3839579048302	79.7097421703904	0.93332440809438	-7.87116858237547	-24.5	-0.0995494697575682	-0.605703863457484	0.54578842150153	-0.105119763561417	t-test on raw scale	0.906955774116587	NS
22	ENSG00000100209	HSCB	ext_3UTR	PA92	22	11	128.318181818182	84.7272727272727	99	61	80.790962698062	65.6507287226744	0.660290471130004	-43.5909090909091	-38	-0.598827268795413	-1.6612724282722	0.109531781685883	-0.571787140105566	t-test on raw scale	0.526963561283156	NS
22	ENSG00000159873	CCDC117	3UTR	PA93	236	216	160.080508474576	146.388888888889	150.5	131	81.546683414536	82.3532192034913	0.914470414192482	-13.6916195856874	-19.5	-0.128991599586137	-1.77386263407781	0.0767686210776644	-0.167107471350369	t-test on raw scale	0.476503140353472	NS
22	ENSG00000183579	ZNRF3	3UTR	PA94	38	42	131.842105263158	170.452380952381	117	131	80.3887602456118	157.087547810511	1.29285239045718	38.6102756892231	14	0.370557566940978	1.4027607802909	0.165645886743289	0.304893891426537	t-test on raw scale	0.619744093505065	NS
22	ENSG00000183762	KREMEN1	3UTR	PA95	39	29	158.74358974359	152.931034482759	156	151	88.7022571209638	80.3154188338893	0.963384000133676	-5.81255526083112	-5	-0.0538171310200601	-0.282222992251852	0.77869184286535	-0.0681864345927714	t-test on raw scale	0.923419016837312	NS
22	ENSG00000182944	EWSR1	3UTR	PA96	635	524	163.107086614173	155.408396946565	142	140	109.231678062215	101.542977583235	0.952799784317039	-7.69868966760833	-2	-0.0697550082646523	-1.24128355038502	0.214756213410619	-0.0727490096286893	t-test on raw scale	0.68508007603367	NS
22	ENSG00000182944	EWSR1	3UTR	PA97	374	326	162.438502673797	154.570552147239	144.5	132.5	101.192038459643	104.957601363607	0.951563512362844	-7.86795052655754	-12	-0.071628142105415	-1.00597935596845	0.314784656306487	-0.0764157057651021	t-test on raw scale	0.785152533546065	NS
22	ENSG00000185340	GAS2L1	3UTR	PA98	79	32	150.164556962025	178.75	149	133	77.5515428899316	145.526629865465	1.19036078563601	28.5854430379747	-16	0.25139890526463	1.05228594818356	0.299255454286387	0.281294063442808	t-test on raw scale	0.782390766025854	NS
22	ENSG00000186575	NF2	3UTR	PA99	119	102	135.983193277311	142.56862745098	127	120.5	80.1081877777709	103.476070778901	1.04842829481317	6.58543417366946	-6.5	0.0682281945246772	0.522422264872921	0.60198886640319	0.0718709322051269	t-test on raw scale	0.919886845826567	NS

